event_id,source_magnitude,station_network_code,trace_channel,station_code,trace_name,trace_start_time,trace_S_arrival_sample,trace_P_arrival_sample
uw60998397,3.580,TA,BH,B05D,"bucket1$0,:3,:6000",2015-05-07T08:41:45.250000Z,1426,1195
uw61070847,0.780,UW,EH,RSW,"bucket1$1,:3,:6000",2015-09-27T09:59:50.350000Z,1921,1499
uw61004392,0.270,UW,EH,ELK,"bucket1$2,:3,:6000",2015-05-17T11:06:40.720000Z,1456,1263
uw60976511,0.700,UW,BH,DOSE,"bucket1$3,:3,:6000",2015-02-27T12:05:19.800000Z,1772,1434
uw61065057,1.090,UW,EH,GBB,"bucket1$4,:3,:6000",2015-09-14T08:17:22.560000Z,2518,1853
uw60978106,0.900,UW,EH,FL2,"bucket1$5,:3,:6000",2015-03-02T12:07:16.340000Z,1625,1350
uw60946747,1.380,PB,EH,B028,"bucket1$6,:3,:6000",2015-01-11T11:46:24.980000Z,2278,1722
uw61192151,0.420,UW,EH,HDW,"bucket1$7,:3,:6000",2016-08-09T19:08:07.020000Z,1625,1350
uw61165071,0.630,PB,EH,B203,"bucket1$8,:3,:6000",2016-06-08T14:40:34.040000Z,2119,1628
uw61146822,0.670,CC,BH,JRO,"bucket1$9,:3,:6000",2016-06-01T09:21:02.240000Z,1366,1196
uw61143327,0.170,UW,EH,ELK,"bucket1$10,:3,:6000",2016-05-24T05:48:31.170000Z,1497,1279
uw61105357,1.100,UW,EH,NEL,"bucket1$11,:3,:6000",2016-01-29T02:33:59.390000Z,2210,1699
uw61126881,0.560,UW,EH,KOS,"bucket1$12,:3,:6000",2016-02-19T23:37:43.520000Z,1539,1311
uw61214417,2.080,UW,BH,SP2,"bucket1$13,:3,:6000",2016-11-08T21:24:56.830000Z,1978,1533
uw61181497,0.860,UW,BH,HOOD,"bucket1$14,:3,:6000",2016-08-19T22:22:25.220000Z,1339,1182
uw61192311,1.170,UW,BH,GNW,"bucket1$15,:3,:6000",2016-08-10T01:37:40.690000Z,1948,1508
uw61283392,2.550,UW,EH,ETW,"bucket1$16,:3,:6000",2017-07-20T03:20:16.970000Z,4628,3037
uw61228952,2.060,PB,EH,B011,"bucket1$17,:3,:6000",2017-01-16T18:44:53.770000Z,2442,1825
uw61321292,0.290,UW,EH,ELK,"bucket1$18,:3,:6000",2017-10-24T17:08:10.290000Z,1556,1305
uw61304552,1.380,PB,EH,B204,"bucket1$19,:3,:6000",2017-09-07T17:16:15.020000Z,2304,1731
uw61276697,1.210,CC,BH,STD,"bucket1$20,:3,:6000",2017-06-24T05:18:27.700000Z,1532,1298
uw61252826,1.250,UW,EH,RCS,"bucket1$21,:3,:6000",2017-02-27T04:13:01.030000Z,2794,2004
uw61251941,1.420,PB,EH,B018,"bucket1$22,:3,:6000",2017-02-23T05:33:31.390000Z,2648,1893
uw61362346,3.870,CC,BH,VALT,"bucket1$23,:3,:6000",2018-01-03T08:35:35.940000Z,1560,1306
uw61506712,1.670,CC,BH,OBSR,"bucket1$24,:3,:6000",2018-12-09T11:14:12.220000Z,2739,1989
uw61506361,1.250,UW,BH,SP2,"bucket1$25,:3,:6000",2018-12-06T17:51:32.730000Z,2002,1537
uw61424072,1.480,UW,BH,OMAK,"bucket1$26,:3,:6000",2018-09-28T23:20:35.540000Z,1653,1348
uw61393052,1.850,PB,EH,B011,"bucket1$27,:3,:6000",2018-07-03T12:26:26.890000Z,1860,1509
uw61370267,0.680,UW,EH,LOC,"bucket1$28,:3,:6000",2018-05-06T00:16:54.460000Z,1684,1351
uw61389266,0.420,CC,BH,STD,"bucket1$29,:3,:6000",2018-05-15T22:26:19.160000Z,1411,1226
uw61382851,1.220,CC,BH,STD,"bucket1$30,:3,:6000",2018-04-28T23:52:54.790000Z,1359,1205
uw61367861,0.610,PB,EH,B203,"bucket1$31,:3,:6000",2018-02-08T01:44:11.030000Z,1785,1443
uw61343992,1.240,UW,BH,DOSE,"bucket1$32,:3,:6000",2018-01-21T08:18:27.940000Z,2115,1635
uw61362441,0.760,CC,BH,STD,"bucket1$33,:3,:6000",2018-01-03T09:38:31.470000Z,1543,1301
uw61507821,2.220,PB,EH,B001,"bucket1$34,:3,:6000",2018-12-26T19:17:13.130000Z,3622,2450
uw61440391,1.140,UW,EH,FHE,"bucket1$35,:3,:6000",2018-10-24T05:27:24.180000Z,4249,2768
uw61438721,1.000,CC,BH,STD,"bucket1$36,:3,:6000",2018-10-18T03:39:07.290000Z,1547,1306
uw61414391,0.360,PB,EH,B203,"bucket1$37,:3,:6000",2018-08-01T05:26:54.040000Z,1536,1304
uw61398126,1.880,PB,EH,B018,"bucket1$38,:3,:6000",2018-06-11T02:30:40.730000Z,2734,1962
uw61377241,0.310,UW,EH,GMW,"bucket1$39,:3,:6000",2018-04-04T19:19:40.430000Z,1646,1355
uw61363666,1.350,UW,BH,DOSE,"bucket1$40,:3,:6000",2018-01-10T16:01:34.140000Z,1852,1460
uw61535127,2.050,CN,BH,OZB,"bucket1$41,:3,:6000",2019-07-11T02:12:26.190000Z,1803,1415
uw61560216,0.860,US,BH,HAWA,"bucket1$42,:3,:6000",2019-11-16T12:41:02.730000Z,2134,1651
uw61546137,0.150,CC,EH,PALM,"bucket1$43,:3,:6000",2019-08-23T11:43:11.650000Z,1277,1159
uw61531947,1.210,UW,HH,FMW,"bucket1$44,:3,:6000",2019-06-29T00:07:56.150000Z,1401,1224
uw61533661,0.980,UW,HH,FMW,"bucket1$45,:3,:6000",2019-07-06T23:16:57.220000Z,1874,1508
uw61513006,1.210,PB,EH,B943,"bucket1$46,:3,:6000",2019-03-04T20:00:28.870000Z,2520,1859
uw61533081,2.660,PB,EH,B012,"bucket1$47,:3,:6000",2019-07-03T19:30:11.760000Z,1976,1504
uw61528401,2.010,UW,HH,MANO,"bucket1$48,:3,:6000",2019-06-15T03:20:57.130000Z,1883,1489
uw61508741,2.300,PB,EH,B943,"bucket1$49,:3,:6000",2019-01-08T12:48:37.840000Z,2321,1738
uw61535292,1.030,UW,EH,STAR,"bucket1$50,:3,:6000",2019-07-11T22:10:18.970000Z,1992,1567
uw61523401,1.210,UW,BH,RATT,"bucket1$51,:3,:6000",2019-05-19T18:00:39.840000Z,3143,2211
uw61569187,2.130,UW,HH,GNW,"bucket1$52,:3,:6000",2020-01-27T07:01:04.280000Z,3283,2277
